time,agent,orderId,locX,locY,isPick
26675,5,54,7,15,0
26676,5,54,7,14,0
26677,5,54,7,13,0
26678,5,54,7,12,0
26869,5,54,7,13,1
26989,5,54,7,13,0
26990,5,54,7,14,0
26991,5,54,7,15,0
26992,5,54,7,16,0
26993,5,54,7,17,0
26994,5,54,7,18,0
26995,5,54,7,19,0
26996,5,54,7,20,0
26997,5,54,7,21,0
26998,5,54,7,22,0
26999,5,54,7,23,0
27000,5,54,7,24,0
27001,5,54,7,25,0
27002,5,54,8,25,0
27003,5,54,9,25,0
27004,5,54,10,25,0
27005,5,54,11,25,0
27006,5,54,12,25,0
27007,5,54,13,25,0
27008,5,54,14,25,0
27009,5,54,15,25,0
27010,5,54,16,25,0
27011,5,54,16,24,0
27012,5,54,16,23,0
27013,5,54,16,22,0
27014,5,54,16,21,0
27015,5,54,16,20,0
27016,5,54,16,19,0
27017,5,54,16,18,0
27018,5,54,16,17,0
27019,5,54,16,16,0
27020,5,54,16,15,0
27021,5,54,16,14,0
27022,5,54,16,13,0
27023,5,54,16,12,0
27024,5,54,16,11,0
27025,5,54,16,10,0
27026,5,54,16,9,0
27027,5,54,16,8,0
27028,5,54,16,7,0
27029,5,54,16,6,0
27030,5,54,16,5,0
27031,5,54,17,5,0
27032,5,54,17,4,0
27033,5,54,17,3,0
27034,5,54,16,3,0
27035,5,54,15,3,0
27036,5,54,14,3,0
27037,5,54,13,3,0
27038,5,54,12,3,0
27039,5,54,11,3,0
27040,5,54,10,3,0
27041,5,54,9,3,0
27042,5,55,8,3,0
27043,5,55,9,3,0
27044,5,55,9,2,0
27045,5,55,10,2,0
27046,5,55,11,2,0
27047,5,55,12,2,0
27048,5,55,13,2,0
27049,5,55,13,3,0
27050,5,55,14,3,0
27051,5,55,15,3,0
27052,5,55,16,3,0
27053,5,55,17,3,0
27054,5,55,17,4,0
27055,5,55,17,5,0
27056,5,55,16,5,0
27057,5,55,16,6,0
27058,5,55,16,7,0
27059,5,55,16,8,0
27060,5,55,16,9,0
27061,5,55,16,10,0
27062,5,55,16,11,0
27063,5,55,16,12,0
27064,5,55,16,13,0
27065,5,55,16,14,0
27066,5,55,16,15,0
27067,5,55,16,16,0
27068,5,55,16,17,0
27069,5,55,16,18,0
27070,5,55,16,19,0
27071,5,55,16,20,0
27072,5,55,16,21,0
27073,5,55,16,22,0
27074,5,55,16,23,0
27075,5,55,16,24,0
27076,5,55,16,25,0
27077,5,55,15,25,0
27078,5,55,14,25,0
27079,5,55,13,25,0
27080,5,55,12,25,0
27081,5,55,11,25,0
27082,5,55,10,25,0
27083,5,55,9,25,0
27084,5,55,8,25,0
27085,5,55,7,25,0
27086,5,55,6,25,0
27087,5,55,5,25,0
27088,5,55,4,25,0
27089,5,55,4,26,0
27187,5,55,4,25,0
27188,5,55,4,24,0
27189,5,55,4,23,0
27190,5,55,4,22,0
27191,5,55,4,21,0
27192,5,55,4,20,0
27193,5,55,4,19,0
27194,5,55,4,18,0
27195,5,55,4,17,0
27196,5,55,4,16,0
27197,5,55,4,15,0
27198,5,55,4,14,0
27199,5,55,4,13,0
27200,5,55,4,12,0
27201,5,55,4,11,0
27202,5,55,4,10,0
27203,5,55,4,9,1
27475,5,55,4,9,0
27476,5,55,4,10,0
27477,5,55,4,11,0
27478,5,55,4,12,0
27479,5,55,4,13,0
27480,5,55,4,14,0
27481,5,55,4,15,0
27482,5,55,4,16,0
27483,5,55,4,17,0
27484,5,55,4,18,0
27485,5,55,4,19,0
27486,5,55,4,20,0
27487,5,55,4,21,0
27488,5,55,4,22,0
27489,5,55,4,23,0
27490,5,55,4,24,0
27491,5,55,4,25,0
27492,5,55,5,25,0
27493,5,55,6,25,0
27494,5,55,7,25,0
27495,5,55,8,25,0
27496,5,55,9,25,0
27497,5,55,10,25,0
27498,5,55,11,25,0
27499,5,55,12,25,0
27500,5,55,13,25,0
27501,5,55,14,25,0
27502,5,55,15,25,0
27503,5,55,16,25,0
27504,5,55,16,24,0
27505,5,55,16,23,0
27506,5,55,16,22,0
27507,5,55,16,21,0
27508,5,55,17,21,0
27509,5,55,17,20,0
27510,5,55,17,19,0
27511,5,55,17,18,0
27512,5,55,17,17,0
27513,5,55,17,16,0
27514,5,55,17,15,0
27515,5,55,17,14,0
27516,5,55,17,13,0
27517,5,55,17,12,0
27518,5,55,17,11,0
27519,5,55,17,10,0
27520,5,55,17,9,0
27521,5,55,17,8,0
27522,5,55,17,7,0
27523,5,55,17,6,0
27524,5,55,17,5,0
27525,5,55,17,4,0
27526,5,55,17,3,0
27527,5,55,16,3,0
27528,5,55,15,3,0
27529,5,55,14,3,0
27530,5,55,13,3,0
27531,5,55,12,3,0
27532,5,55,11,3,0
27533,5,55,10,3,0
27534,5,55,9,3,0
27535,5,56,8,3,0
27536,5,56,7,3,0
27537,5,56,6,3,0
27538,5,56,5,3,0
27539,5,56,4,3,0
27540,5,56,3,3,0
27541,5,56,2,3,0
27542,5,56,1,3,0
27543,5,56,1,2,0
27612,5,56,1,3,0
27613,5,56,1,4,0
27614,5,56,1,5,0
27615,5,56,1,6,0
27616,5,56,1,7,0
27617,5,56,1,8,0
27618,5,56,1,9,0
27619,5,56,1,10,0
27620,5,56,1,11,1
27740,5,56,1,11,0
27741,5,56,1,10,0
27742,5,56,1,9,0
27743,5,56,1,8,0
27744,5,56,1,7,0
27745,5,56,1,6,0
27746,5,56,1,5,0
27747,5,56,1,4,0
27748,5,56,1,3,0
27749,5,56,2,3,0
27750,5,56,3,3,0
27751,5,56,4,3,0
27752,5,56,5,3,0
27753,5,56,6,3,0
27754,5,56,7,3,0
27755,5,57,8,3,0
27756,5,57,7,3,0
27757,5,57,6,3,0
27758,5,57,5,3,0
27759,5,57,4,3,0
27760,5,57,3,3,0
27761,5,57,2,3,0
27762,5,57,1,3,0
27763,5,57,1,4,0
27764,5,57,1,5,0
27765,5,57,1,6,0
27766,5,57,1,7,0
27767,5,57,1,8,0
27768,5,57,1,9,0
27769,5,57,1,10,0
27770,5,57,1,11,0
27771,5,57,1,12,0
27772,5,57,1,13,0
27773,5,57,1,14,0
27774,5,57,1,15,0
27775,5,57,1,16,0
27776,5,57,1,17,0
27777,5,57,1,18,0
27778,5,57,1,19,0
27779,5,57,1,20,0
27780,5,57,1,21,0
27781,5,57,1,22,0
27782,5,57,1,23,0
27783,5,57,1,24,0
27784,5,57,1,25,0
27785,5,57,2,25,0
27786,5,57,3,25,0
27787,5,57,3,26,0
27979,5,57,4,26,0
28047,5,57,5,26,0
28356,5,57,5,25,0
28373,5,57,4,25,0
28374,5,57,4,24,0
28375,5,57,4,23,0
28376,5,57,4,22,0
28377,5,57,4,21,0
28378,5,57,4,20,0
28379,5,57,4,19,0
28380,5,57,4,18,0
28381,5,57,4,17,0
28382,5,57,4,16,0
28383,5,57,4,15,0
28384,5,57,4,14,0
28385,5,57,4,13,0
28386,5,57,4,12,0
28387,5,57,4,11,0
28388,5,57,4,10,0
28389,5,57,4,9,0
28390,5,57,4,8,0
28391,5,57,4,7,0
28392,5,57,4,6,1
28512,5,57,4,6,0
28513,5,57,4,7,0
28514,5,57,4,8,0
28515,5,57,4,9,0
28516,5,57,4,10,0
28517,5,57,4,11,0
28518,5,57,4,12,0
28519,5,57,4,13,0
28520,5,57,4,14,0
28521,5,57,4,15,0
28522,5,57,4,16,0
28523,5,57,4,17,0
28524,5,57,4,18,0
28525,5,57,4,19,0
28526,5,57,4,20,0
28527,5,57,4,21,0
28528,5,57,4,22,0
28529,5,57,4,23,0
28530,5,57,4,24,0
28531,5,57,4,25,0
28532,5,57,3,25,0
28533,5,57,2,25,0
28534,5,57,1,25,0
28535,5,57,1,24,0
28536,5,57,1,23,0
28537,5,57,1,22,0
28538,5,57,1,21,0
28539,5,57,1,20,0
28540,5,57,1,19,0
28541,5,57,1,18,0
28542,5,57,1,17,0
28543,5,57,1,16,0
28544,5,57,1,15,0
28545,5,57,1,14,0
28546,5,57,1,13,0
28547,5,57,1,12,0
28548,5,57,1,11,0
28549,5,57,1,10,0
28550,5,57,1,9,0
28551,5,57,1,8,0
28552,5,57,1,7,0
28553,5,57,1,6,0
28554,5,57,1,5,0
28555,5,57,1,4,0
28556,5,57,1,3,0
28557,5,57,2,3,0
28558,5,57,3,3,0
28559,5,57,4,3,0
28560,5,57,5,3,0
28561,5,57,6,3,0
28562,5,57,7,3,0
28563,5,58,8,3,0
28564,5,58,9,3,0
28565,5,58,10,3,0
28566,5,58,11,3,0
28567,5,58,12,3,0
28568,5,58,13,3,0
28569,5,58,14,3,0
28570,5,58,15,3,0
28571,5,58,16,3,0
28572,5,58,17,3,0
28573,5,58,17,4,0
28574,5,58,17,5,0
28575,5,58,16,5,0
28576,5,58,16,6,0
28577,5,58,16,7,0
28578,5,58,16,8,0
28579,5,58,16,9,0
28580,5,58,16,10,0
28581,5,58,16,11,0
28582,5,58,16,12,0
28583,5,58,16,13,0
28584,5,58,16,14,0
28585,5,58,16,15,0
28586,5,58,16,16,0
28587,5,58,16,17,0
28588,5,58,16,18,0
28589,5,58,16,19,0
28590,5,58,16,20,0
28591,5,58,16,21,0
28592,5,58,16,22,0
28593,5,58,16,23,0
28594,5,58,16,24,0
28595,5,58,16,25,0
28596,5,58,15,25,0
28597,5,58,14,25,0
28598,5,58,13,25,0
28599,5,58,13,26,0
28680,5,58,13,25,0
28681,5,58,13,24,0
28682,5,58,13,23,0
28683,5,58,13,22,0
28684,5,58,13,21,0
28685,5,58,13,20,0
28686,5,58,13,19,0
28687,5,58,13,18,0
28688,5,58,13,17,0
28689,5,58,13,16,0
28690,5,58,13,15,0
28691,5,58,13,14,0
28692,5,58,13,13,0
28693,5,58,13,12,0
28694,5,58,13,11,0
28695,5,58,13,10,0
28696,5,58,13,9,0
28697,5,58,13,8,1
28949,5,58,13,8,0
28950,5,58,13,9,0
28951,5,58,13,10,0
28952,5,58,13,11,0
28953,5,58,13,12,0
28954,5,58,13,13,0
28955,5,58,13,14,0
28956,5,58,13,15,0
28957,5,58,13,16,0
28958,5,58,13,17,0
28959,5,58,13,18,0
28960,5,58,13,19,0
28961,5,58,13,20,0
28962,5,58,13,21,0
28963,5,58,13,22,0
28964,5,58,13,23,0
28965,5,58,13,24,0
28966,5,58,13,25,0
28967,5,58,14,25,0
28968,5,58,15,25,0
28969,5,58,16,25,0
28970,5,58,16,24,0
28971,5,58,16,23,0
28972,5,58,16,22,0
28973,5,58,16,21,0
28974,5,58,16,20,0
28975,5,58,16,19,0
28976,5,58,16,18,0
28977,5,58,16,17,0
28978,5,58,16,16,0
28979,5,58,16,15,0
28980,5,58,16,14,0
28981,5,58,16,13,0
28982,5,58,16,12,0
28983,5,58,16,11,0
28984,5,58,16,10,0
28985,5,58,16,9,0
28986,5,58,16,8,0
28987,5,58,16,7,0
28988,5,58,16,6,0
28989,5,58,16,5,0
28990,5,58,17,5,0
28991,5,58,17,4,0
28992,5,58,17,3,0
28993,5,58,16,3,0
28994,5,58,15,3,0
28995,5,58,14,3,0
28996,5,58,13,3,0
28997,5,58,12,3,0
28998,5,58,11,3,0
28999,5,58,10,3,0
29000,5,58,9,3,0
29001,5,59,8,3,0
29002,5,59,9,3,0
29003,5,59,10,3,0
29004,5,59,11,3,0
29005,5,59,12,3,0
29006,5,59,13,3,0
29007,5,59,14,3,0
29008,5,59,15,3,0
29009,5,59,16,3,0
29010,5,59,17,3,0
29011,5,59,17,4,0
29012,5,59,17,5,0
29013,5,59,17,6,0
29014,5,59,17,7,0
29015,5,59,17,8,0
29016,5,59,17,9,0
29017,5,59,17,10,0
29018,5,59,17,11,0
29019,5,59,17,12,0
29020,5,59,17,13,0
29021,5,59,18,13,0
29286,5,59,17,13,0
29778,5,59,16,13,1
30046,5,59,16,13,0
30047,5,59,16,12,0
30048,5,59,16,11,0
30049,5,59,16,10,0
30050,5,59,16,9,0
30051,5,59,16,8,0
30052,5,59,16,7,0
30053,5,59,16,6,0
30054,5,59,16,5,0
30055,5,59,17,5,0
30056,5,59,17,4,0
30057,5,59,17,3,0
30058,5,59,16,3,0
30059,5,59,15,3,0
30060,5,59,14,3,0
30061,5,59,13,3,0
30062,5,59,12,3,0
30063,5,59,11,3,0
30064,5,59,10,3,0
30065,5,59,9,3,0
30066,5,60,8,3,0
30067,5,60,9,3,0
30068,5,60,10,3,0
30069,5,60,11,3,0
30070,5,60,12,3,0
30071,5,60,13,3,0
30072,5,60,14,3,0
30073,5,60,15,3,0
30074,5,60,16,3,0
30075,5,60,17,3,0
30076,5,60,17,4,0
30077,5,60,17,5,0
30078,5,60,17,6,0
30079,5,60,17,7,0
30080,5,60,17,8,0
30081,5,60,17,9,0
30082,5,60,17,10,0
30083,5,60,17,11,0
30084,5,60,17,12,0
30085,5,60,17,13,0
30086,5,60,17,14,0
30087,5,60,16,14,0
30088,5,60,16,15,0
30089,5,60,16,16,0
30090,5,60,16,17,0
30091,5,60,16,18,0
30092,5,60,16,19,0
30093,5,60,16,20,0
30094,5,60,16,21,0
30095,5,60,16,22,0
30096,5,60,16,23,0
30097,5,60,16,24,0
30098,5,60,16,25,0
30099,5,60,15,25,0
30100,5,60,14,25,0
30101,5,60,13,25,0
30102,5,60,13,24,0
30103,5,60,13,23,0
30104,5,60,13,22,0
30105,5,60,13,21,0
30106,5,60,13,20,0
30107,5,60,13,19,0
30108,5,60,13,18,0
30109,5,60,13,17,1
30229,5,60,13,17,0
30230,5,60,13,18,0
30231,5,60,13,19,0
30232,5,60,13,20,0
30233,5,60,13,21,0
30234,5,60,13,22,0
30235,5,60,13,23,0
30236,5,60,13,24,0
30237,5,60,13,25,0
30238,5,60,14,25,0
30239,5,60,15,25,0
30240,5,60,16,25,0
30241,5,60,16,24,0
30242,5,60,16,23,0
30243,5,60,16,22,0
30244,5,60,16,21,0
30245,5,60,16,20,0
30246,5,60,16,19,0
30247,5,60,16,18,0
30248,5,60,16,17,0
30249,5,60,16,16,0
30250,5,60,16,15,0
30251,5,60,16,14,0
30252,5,60,17,14,0
30253,5,60,17,13,0
30254,5,60,17,12,0
30255,5,60,17,11,0
30256,5,60,17,10,0
30257,5,60,17,9,0
30258,5,60,17,8,0
30259,5,60,17,7,0
30260,5,60,17,6,0
30261,5,60,17,5,0
30262,5,60,17,4,0
30263,5,60,17,3,0
30264,5,60,16,3,0
30265,5,60,15,3,0
30266,5,60,14,3,0
30267,5,60,13,3,0
30268,5,60,12,3,0
30269,5,60,11,3,0
30270,5,60,10,3,0
30271,5,60,9,3,0
30272,5,61,8,3,0
30273,5,61,9,3,0
30274,5,61,10,3,0
30275,5,61,11,3,0
30276,5,61,12,3,0
30277,5,61,13,3,0
30278,5,61,13,2,0
30279,5,61,14,2,0
30280,5,61,14,3,0
30281,5,61,15,3,0
30282,5,61,16,3,0
30283,5,61,17,3,0
30284,5,61,17,4,0
30285,5,61,17,5,0
30286,5,61,17,6,0
30287,5,61,17,7,0
30288,5,61,17,8,0
30289,5,61,17,9,0
30290,5,61,17,10,0
30291,5,61,17,11,0
30292,5,61,17,12,0
30293,5,61,17,13,0
30294,5,61,17,14,0
30295,5,61,17,15,0
30296,5,61,17,16,0
30297,5,61,16,16,0
30298,5,61,16,17,0
30299,5,61,16,18,0
30300,5,61,16,19,0
30301,5,61,16,20,0
30302,5,61,16,21,0
30303,5,61,16,22,0
30304,5,61,16,23,0
30305,5,61,16,24,0
30306,5,61,16,25,0
30307,5,61,15,25,0
30308,5,61,14,25,0
30309,5,61,13,25,0
30310,5,61,12,25,0
30311,5,61,11,25,0
30312,5,61,10,25,0
30313,5,61,10,24,0
30314,5,61,10,23,0
30315,5,61,10,22,0
30316,5,61,10,21,0
30317,5,61,10,20,0
30318,5,61,10,19,0
30319,5,61,10,18,0
30320,5,61,10,17,0
30321,5,61,10,16,0
30322,5,61,10,15,0
30323,5,61,10,14,0
30324,5,61,10,13,0
30325,5,61,10,12,0
30326,5,61,10,11,0
30327,5,61,10,10,0
30328,5,61,10,9,0
30329,5,61,10,8,1
30457,5,61,10,8,0
30458,5,61,10,9,0
30459,5,61,10,10,0
30460,5,61,10,11,0
30461,5,61,10,12,0
30462,5,61,10,13,0
30463,5,61,10,14,0
30464,5,61,10,15,0
30465,5,61,10,16,0
30466,5,61,10,17,0
30467,5,61,10,18,0
30468,5,61,10,19,0
30469,5,61,10,20,0
30470,5,61,10,21,0
30471,5,61,10,22,0
30472,5,61,10,23,0
30473,5,61,10,24,0
30474,5,61,10,25,0
30475,5,61,11,25,0
30476,5,61,12,25,0
30477,5,61,13,25,0
30478,5,61,14,25,0
30479,5,61,15,25,0
30480,5,61,16,25,0
30481,5,61,16,24,0
30482,5,61,16,23,0
30483,5,61,16,22,0
30484,5,61,16,21,0
30485,5,61,16,20,0
30486,5,61,16,19,0
30487,5,61,16,18,0
30488,5,61,16,17,0
30489,5,61,16,16,0
30490,5,61,17,16,0
30491,5,61,17,15,0
30492,5,61,17,14,0
30493,5,61,17,13,0
30494,5,61,17,12,0
30495,5,61,17,11,0
30496,5,61,17,10,0
30497,5,61,17,9,0
30498,5,61,17,8,0
30499,5,61,17,7,0
30500,5,61,17,6,0
30501,5,61,17,5,0
30502,5,61,17,4,0
30503,5,61,17,3,0
30504,5,61,16,3,0
30505,5,61,15,3,0
30506,5,61,14,3,0
30507,5,61,13,3,0
30508,5,61,12,3,0
30509,5,61,11,3,0
30510,5,61,10,3,0
30511,5,61,9,3,0
30512,5,62,8,3,0
30513,5,62,9,3,0
30514,5,62,10,3,0
30515,5,62,11,3,0
30516,5,62,12,3,0
30517,5,62,13,3,0
30518,5,62,14,3,0
30519,5,62,15,3,0
30520,5,62,16,3,0
30521,5,62,17,3,0
30522,5,62,17,4,0
30523,5,62,17,5,0
30524,5,62,17,6,0
30525,5,62,17,7,0
30526,5,62,17,8,0
30527,5,62,17,9,0
30528,5,62,17,10,0
30529,5,62,17,11,0
30530,5,62,17,12,0
30531,5,62,17,13,0
30532,5,62,17,14,0
30533,5,62,17,15,0
30534,5,62,17,16,0
30535,5,62,17,17,0
30536,5,62,17,18,0
30855,5,62,16,18,1
31127,5,62,16,18,0
31128,5,62,16,17,0
31129,5,62,16,16,0
31130,5,62,16,15,0
31131,5,62,17,15,0
31132,5,62,17,14,0
31133,5,62,17,13,0
31134,5,62,17,12,0
31135,5,62,17,11,0
31136,5,62,17,10,0
31137,5,62,17,9,0
31138,5,62,17,8,0
31139,5,62,17,7,0
31140,5,62,17,6,0
31141,5,62,17,5,0
31142,5,62,17,4,0
31143,5,62,17,3,0
31144,5,62,16,3,0
31145,5,62,15,3,0
31146,5,62,14,3,0
31147,5,62,13,3,0
31148,5,62,12,3,0
31149,5,62,11,3,0
31150,5,62,10,3,0
31151,5,62,9,3,0
31152,5,63,8,3,0
31153,5,63,9,3,0
31154,5,63,10,3,0
31155,5,63,11,3,0
31156,5,63,12,3,0
31157,5,63,12,2,0
31158,5,63,13,2,0
31159,5,63,13,3,0
31160,5,63,14,3,0
31161,5,63,15,3,0
31162,5,63,16,3,0
31163,5,63,17,3,0
31164,5,63,17,4,0
31165,5,63,17,5,0
31166,5,63,17,6,0
31167,5,63,17,7,0
31168,5,63,17,8,0
31169,5,63,17,9,0
31170,5,63,17,10,0
31171,5,63,17,11,0
31172,5,63,17,12,0
31173,5,63,17,13,0
31174,5,63,17,14,0
31175,5,63,17,15,0
31176,5,63,17,16,0
31177,5,63,17,17,0
31178,5,63,17,18,0
31179,5,63,17,19,0
31180,5,63,17,20,0
31181,5,63,17,21,0
31182,5,63,17,22,0
31183,5,63,16,22,0
31184,5,63,16,23,0
31185,5,63,16,24,0
31186,5,63,16,25,0
31187,5,63,15,25,0
31188,5,63,14,25,0
31189,5,63,13,25,0
31190,5,63,13,24,0
31191,5,63,13,23,0
31192,5,63,13,22,0
31193,5,63,13,21,0
31194,5,63,13,20,0
31195,5,63,13,19,0
31196,5,63,13,18,0
31197,5,63,13,17,0
31198,5,63,13,16,0
31199,5,63,13,15,0
31200,5,63,13,14,0
31201,5,63,13,13,0
31202,5,63,13,12,0
31203,5,63,13,11,0
31204,5,63,13,10,0
31205,5,63,13,9,0
31206,5,63,13,8,1
31462,5,63,13,8,0
31463,5,63,13,9,0
31464,5,63,13,10,0
31465,5,63,13,11,0
31466,5,63,13,12,0
31467,5,63,13,13,0
31468,5,63,13,14,0
31469,5,63,13,15,0
31470,5,63,13,16,0
31471,5,63,13,17,0
31472,5,63,13,18,0
31473,5,63,13,19,0
31474,5,63,13,20,0
31475,5,63,13,21,0
31476,5,63,13,22,0
31477,5,63,13,23,0
31478,5,63,13,24,0
31479,5,63,13,25,0
31480,5,63,14,25,0
31481,5,63,15,25,0
31482,5,63,16,25,0
31483,5,63,16,24,0
31484,5,63,16,23,0
31485,5,63,16,22,0
31486,5,63,16,21,0
31487,5,63,16,20,0
31488,5,63,16,19,0
31489,5,63,16,18,0
31490,5,63,17,18,0
31491,5,63,17,17,0
31492,5,63,17,16,0
31493,5,63,17,15,0
31494,5,63,17,14,0
31495,5,63,17,13,0
31496,5,63,17,12,0
31497,5,63,17,11,0
31498,5,63,17,10,0
31499,5,63,17,9,0
31500,5,63,17,8,0
31501,5,63,17,7,0
31502,5,63,17,6,0
31503,5,63,17,5,0
31504,5,63,17,4,0
31505,5,63,17,3,0
31506,5,63,16,3,0
31507,5,63,15,3,0
31508,5,63,14,3,0
31509,5,63,13,3,0
31510,5,63,12,3,0
31511,5,63,11,3,0
31512,5,63,10,3,0
31513,5,63,9,3,0
31514,5,64,8,3,0
31515,5,64,9,3,0
31516,5,64,10,3,0
31517,5,64,11,3,0
31518,5,64,12,3,0
31519,5,64,13,3,0
31520,5,64,14,3,0
31521,5,64,15,3,0
31522,5,64,16,3,0
31523,5,64,17,3,0
31524,5,64,17,4,0
31525,5,64,17,5,0
31526,5,64,17,6,0
31527,5,64,17,7,0
31528,5,64,17,8,0
31529,5,64,17,9,0
31530,5,64,17,10,0
31531,5,64,17,11,0
31532,5,64,17,12,0
31533,5,64,17,13,0
31534,5,64,17,14,0
31535,5,64,17,15,0
31536,5,64,17,16,0
31537,5,64,17,17,0
31538,5,64,18,17,0
31632,5,64,17,17,0
32059,5,64,16,17,1
32327,5,64,16,17,0
32328,5,64,16,16,0
32329,5,64,16,15,0
32330,5,64,16,14,0
32331,5,64,16,13,0
32332,5,64,16,12,0
32333,5,64,16,11,0
32334,5,64,16,10,0
32335,5,64,16,9,0
32336,5,64,16,8,0
32337,5,64,16,7,0
32338,5,64,16,6,0
32339,5,64,16,5,0
32340,5,64,17,5,0
32341,5,64,17,4,0
32342,5,64,17,3,0
32343,5,64,16,3,0
32344,5,64,15,3,0
32345,5,64,14,3,0
32346,5,64,13,3,0
32347,5,64,12,3,0
32348,5,64,11,3,0
32349,5,64,10,3,0
32350,5,64,9,3,0
32351,5,65,8,3,0
32352,5,65,9,3,0
32353,5,65,10,3,0
32354,5,65,11,3,0
32355,5,65,12,3,0
32356,5,65,13,3,0
32357,5,65,14,3,0
32358,5,65,15,3,0
32359,5,65,16,3,0
32360,5,65,17,3,0
32361,5,65,17,4,0
32362,5,65,17,5,0
32363,5,65,17,6,0
32364,5,65,17,7,0
32365,5,65,17,8,0
32366,5,65,17,9,0
32367,5,65,17,10,0
32368,5,65,17,11,0
32369,5,65,17,12,0
32370,5,65,17,13,0
32371,5,65,16,13,0
32372,5,65,16,14,0
32373,5,65,16,15,0
32374,5,65,16,16,0
32375,5,65,16,17,0
32376,5,65,16,18,0
32377,5,65,16,19,0
32378,5,65,16,20,0
32379,5,65,16,21,0
32380,5,65,16,22,0
32381,5,65,16,23,0
32382,5,65,17,23,0
32383,5,65,17,24,0
32384,5,65,17,25,0
32385,5,65,16,25,0
32386,5,65,15,25,0
32387,5,65,14,25,0
32388,5,65,13,25,0
32389,5,65,13,24,0
32390,5,65,13,23,0
32391,5,65,13,22,0
32392,5,65,13,21,0
32393,5,65,13,20,0
32394,5,65,13,19,0
32395,5,65,13,18,0
32396,5,65,13,17,0
32397,5,65,13,16,0
32398,5,65,13,15,0
32399,5,65,13,14,1
32675,5,65,13,14,0
32676,5,65,13,15,0
32677,5,65,13,16,0
32678,5,65,13,17,0
32679,5,65,13,18,0
32680,5,65,13,19,0
32681,5,65,13,20,0
32682,5,65,13,21,0
32683,5,65,13,22,0
32684,5,65,13,23,0
32685,5,65,13,24,0
32686,5,65,13,25,0
32687,5,65,14,25,0
32688,5,65,15,25,0
32689,5,65,16,25,0
32690,5,65,16,24,0
32691,5,65,16,23,0
32692,5,65,16,22,0
32693,5,65,16,21,0
32694,5,65,16,20,0
32695,5,65,16,19,0
32696,5,65,16,18,0
32697,5,65,16,17,0
32698,5,65,16,16,0
32699,5,65,16,15,0
32700,5,65,16,14,0
32701,5,65,16,13,0
32702,5,65,16,12,0
32703,5,65,16,11,0
32704,5,65,16,10,0
32705,5,65,16,9,0
32706,5,65,16,8,0
32707,5,65,16,7,0
32708,5,65,16,6,0
32709,5,65,16,5,0
32710,5,65,17,5,0
32711,5,65,17,4,0
32712,5,65,17,3,0
32713,5,65,16,3,0
32714,5,65,15,3,0
32715,5,65,14,3,0
32716,5,65,13,3,0
32717,5,65,12,3,0
32718,5,65,11,3,0
32719,5,65,10,3,0
32720,5,65,9,3,0
32721,5,66,8,3,0
32722,5,66,7,3,0
32723,5,66,6,3,0
32724,5,66,5,3,0
32725,5,66,4,3,0
32726,5,66,3,3,0
32727,5,66,2,3,0
32728,5,66,1,3,0
32729,5,66,1,4,0
32730,5,66,1,5,0
32731,5,66,1,6,0
32732,5,66,1,7,0
32733,5,66,1,8,0
32734,5,66,1,9,0
32735,5,66,1,10,0
32736,5,66,1,11,0
32737,5,66,1,12,0
32738,5,66,1,13,1
32866,5,66,1,13,0
32867,5,66,1,12,0
32868,5,66,1,11,0
32869,5,66,1,10,0
32870,5,66,1,9,0
32871,5,66,1,8,0
32872,5,66,1,7,0
32873,5,66,1,6,0
32874,5,66,1,5,0
32875,5,66,1,4,0
32876,5,66,1,3,0
32877,5,66,2,3,0
32878,5,66,3,3,0
32879,5,66,4,3,0
32880,5,66,5,3,0
32881,5,66,6,3,0
32882,5,66,7,3,0
32883,5,67,8,3,0
32884,5,67,9,3,0
32885,5,67,10,3,0
32886,5,67,11,3,0
32887,5,67,12,3,0
32888,5,67,13,3,0
32889,5,67,14,3,0
32890,5,67,15,3,0
32891,5,67,16,3,0
32892,5,67,17,3,0
32893,5,67,17,4,0
32894,5,67,17,5,0
32895,5,67,17,6,0
32896,5,67,17,7,0
32897,5,67,18,7,0
32898,5,67,18,8,0
32899,5,67,18,9,0
32900,5,67,18,10,0
32901,5,67,18,11,0
32902,5,67,18,12,0
32903,5,67,18,13,0
32904,5,67,18,14,0
32905,5,67,18,15,0
32906,5,67,18,16,0
32907,5,67,18,17,0
32934,5,67,17,17,0
33486,5,67,16,17,1
33754,5,67,16,17,0
33755,5,67,16,16,0
33756,5,67,16,15,0
33757,5,67,16,14,0
33758,5,67,16,13,0
33759,5,67,16,12,0
33760,5,67,16,11,0
33761,5,67,16,10,0
33762,5,67,16,9,0
33763,5,67,16,8,0
33764,5,67,16,7,0
33765,5,67,16,6,0
33766,5,67,16,5,0
33767,5,67,17,5,0
33768,5,67,17,4,0
33769,5,67,17,3,0
33770,5,67,16,3,0
33771,5,67,15,3,0
33772,5,67,14,3,0
33773,5,67,13,3,0
33774,5,67,12,3,0
33775,5,67,11,3,0
33776,5,67,10,3,0
33777,5,67,9,3,0
33778,5,68,8,3,0
33779,5,68,9,3,0
33780,5,68,10,3,0
33781,5,68,11,3,0
33782,5,68,12,3,0
33783,5,68,13,3,0
33784,5,68,14,3,0
33785,5,68,15,3,0
33786,5,68,16,3,0
33787,5,68,17,3,0
33788,5,68,17,4,0
33789,5,68,17,5,0
